"COLLAR_CODE,C,8";"LINE_NO,N,6,0";"UTC_DATE,D";"UTC_TIME,C,8";"LMT_DATE,D";"LMT_TIME,C,8";"ECEF_X,N,9,0";"ECEF_Y,N,9,0";"ECEF_Z,N,9,0";"LATITUDE,N,12,7";"LONGITUDE,N,12,7";"HEIGHT,N,9,2";"DOP,N,4,1";"NAV,C,2";"VALIDATED,C,3";"SATS_USED,N,2,0";"CH1_SATID,N,2,0";"CH1_C/N,N,2,0";"CH2_SATID,N,2,0";"CH2_C/N,N,2,0";"CH3_SATID,N,2,0";"CH3_C/N,N,2,0";"CH4_SATID,N,2,0";"CH4_C/N,N,2,0";"CH5_SATID,N,2,0";"CH5_C/N,N,2,0";"CH6_SATID,N,2,0";"CH6_C/N,N,2,0";"CH7_SATID,N,2,0";"CH7_C/N,N,2,0";"CH8_SATID,N,2,0";"CH8_C/N,N,2,0";"CH9_SATID,N,2,0";"CH9_C/N,N,2,0";"CH10_SATID,N,2,0";"CH10_C/N,N,2,0";"CH11_SATID,N,2,0";"CH11_C/N,N,2,0";"CH12_SATID,N,2,0";"CH12_C/N,N,2,0";"MAIN_VOL,N,4,2";"BU_VOL,N,4,2";"TEMP,N,4,0";"EASTING,N,20,0";"NORTHING,N,20,0";"REMARKS,C,128"
"GSM01438";793;07/07/05;"04:02:24";07/07/05;"05:02:24";4355571;848254;4568539;46.0265071;11.0204921;1730.36;3.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;16;1656406;5098992;
"GSM01438";794;07/07/05;"08:01:51";07/07/05;"09:01:51";4355497;848438;4568565;46.026912;11.0230068;1723.07;4.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;22;1656599;5099042;
"GSM01438";795;07/07/05;"12:03:06";07/07/05;"13:03:06";4355504;848577;4568484;46.0261896;11.0247512;1688;6.4;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;18;1656736;5098965;
"GSM01438";796;07/07/05;"16:01:02";07/07/05;"17:01:02";4355602;848494;4568445;46.0254262;11.0234573;1715.7;4.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;26;1656638;5098877;
"GSM01438";797;07/07/05;"20:00:53";07/07/05;"21:00:53";4355913;848691;4568263;46.0220699;11.025186;1822.85;2.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;16;1656782;5098508;
"GSM01438";798;08/07/05;"00:03:07";08/07/05;"01:03:07";4355820;848681;4568349;46.0232102;11.0252889;1820.02;2;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;14;1656786;5098635;
"GSM01438";799;08/07/05;"04:02:41";08/07/05;"05:02:41";4355510;848558;4568619;46.0270181;11.0244955;1786.72;4.4;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;12;1656714;5099056;
"GSM01438";800;08/07/05;"08:01:37";08/07/05;"09:01:37";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;14;;;
"GSM01438";801;08/07/05;"12:01:51";08/07/05;"13:01:51";4355717;848341;4568460;46.0249785;11.0212343;1784.56;11.8;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;27;1656467;5098823;
"GSM01438";802;08/07/05;"16:03:09";08/07/05;"17:03:09";4355785;848370;4568392;46.024086;11.021434;1785.82;8.2;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;29;1656485;5098724;
"GSM01438";803;08/07/05;"20:00:55";08/07/05;"21:00:55";4355474;848490;4568506;46.0266253;11.0237226;1671.83;2.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;16;1656655;5099011;
"GSM01438";804;09/07/05;"00:03:10";09/07/05;"01:03:10";4355537;848569;4568488;46.0260148;11.0245683;1712.31;4.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;18;1656723;5098945;
"GSM01438";805;09/07/05;"04:01:23";09/07/05;"05:01:23";4355589;848676;4568476;46.0254771;11.025796;1753.32;3.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;16;1656819;5098888;
"GSM01438";806;09/07/05;"08:01:09";09/07/05;"09:01:09";4355562;848506;4568512;46.0260839;11.0237081;1738.25;5.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;18;1656656;5098951;
"GSM01438";807;09/07/05;"12:02:24";09/07/05;"13:02:24";4355617;848506;4568459;46.0254034;11.0235723;1737.59;2.4;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;25;1656647;5098875;
"GSM01438";808;09/07/05;"16:01:23";09/07/05;"17:01:23";4355612;848491;4568465;46.0254912;11.0233946;1736.51;2.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;26;1656633;5098884;
"GSM01438";809;09/07/05;"20:01:54";09/07/05;"21:01:54";4355617;848219;4568492;46.0259647;11.019935;1723.24;3.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;18;1656364;5098930;
"GSM01438";810;10/07/05;"00:00:55";10/07/05;"01:00:55";4355465;848379;4568536;46.0270072;11.022338;1672.56;2.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;18;1656547;5099051;
"GSM01438";811;10/07/05;"04:00:54";10/07/05;"05:00:54";4355469;848698;4568582;46.0268742;11.0263711;1750.74;4.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;18;1656860;5099044;
"GSM01438";812;10/07/05;"08:01:12";10/07/05;"09:01:12";4355545;848508;4568458;46.0258522;11.0237754;1688.07;4.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;20;1656662;5098925;
"GSM01438";813;10/07/05;"12:02:42";10/07/05;"13:02:42";4355480;848253;4568498;46.0268305;11.0207041;1638.71;6.2;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;24;1656421;5099028;
"GSM01438";814;10/07/05;"16:01:55";10/07/05;"17:01:55";4355567;848267;4568445;46.0259294;11.0206667;1661.71;5.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;20;1656421;5098928;
"GSM01438";815;10/07/05;"20:02:26";10/07/05;"21:02:26";4355466;848575;4568482;46.026421;11.0248196;1660.4;4.8;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;16;1656741;5098991;
"GSM01438";816;11/07/05;"00:02:51";11/07/05;"01:02:51";4355461;848497;4568514;46.0267492;11.0238434;1669.66;3.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;16;1656664;5099025;
"GSM01438";817;11/07/05;"04:03:07";11/07/05;"05:03:07";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;15;;;
"GSM01438";818;11/07/05;"08:01:53";11/07/05;"09:01:53";4355569;848273;4568450;46.0259405;11.0207379;1667.47;3.8;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;26;1656426;5098929;
"GSM01438";819;11/07/05;"12:01:48";11/07/05;"13:01:48";4355546;848513;4568467;46.0258958;11.0238363;1695.89;5.8;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;31;1656666;5098930;
"GSM01438";820;11/07/05;"16:01:46";11/07/05;"17:01:46";4355537;848517;4568477;46.0260105;11.0239093;1697.49;5.6;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;28;1656672;5098943;
"GSM01438";821;11/07/05;"20:01:49";11/07/05;"21:01:49";4355776;848245;4568278;46.0235859;11.0198721;1681.06;8.8;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;17;1656366;5098666;
"GSM01438";822;12/07/05;"00:02:17";12/07/05;"01:02:17";4355565;848296;4568467;46.0260437;11.0210392;1680.03;6.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;20;1656449;5098941;
"GSM01438";823;12/07/05;"04:01:25";12/07/05;"05:01:25";4355567;848533;4568454;46.0256565;11.024038;1703.5;3;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;19;1656683;5098904;
"GSM01438";824;12/07/05;"08:01:23";12/07/05;"09:01:23";4355548;848512;4568480;46.0259655;11.0238187;1706.48;2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;27;1656665;5098938;
"GSM01438";825;12/07/05;"12:01:46";12/07/05;"13:01:46";4355550;848509;4568478;46.025944;11.0237758;1706;5.8;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;28;1656661;5098935;
"GSM01438";826;12/07/05;"16:01:24";12/07/05;"17:01:24";4355699;848426;4568344;46.0242633;11.022356;1700.1;7;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;26;1656556;5098746;
"GSM01438";827;12/07/05;"20:00:53";12/07/05;"21:00:53";4355461;848380;4568531;46.0270001;11.0223606;1666.36;2.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;18;1656549;5099050;
"GSM01438";828;13/07/05;"00:01:52";13/07/05;"01:01:52";4355498;848468;4568485;46.0263689;11.0233845;1670.16;2.6;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;21;1656630;5098982;
"GSM01438";829;13/07/05;"04:00:55";13/07/05;"05:00:55";4355843;848726;4568306;46.0227398;11.0258024;1810.73;5;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;19;1656827;5098583;
"GSM01438";830;13/07/05;"08:02:47";13/07/05;"09:02:47";4355586;848162;4568651;46.0272251;11.0192891;1808.98;4.2;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;22;1656311;5099069;
"GSM01438";831;13/07/05;"12:01:48";13/07/05;"13:01:48";4355526;848511;4568460;46.0259816;11.0238604;1676.96;5.8;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;32;1656668;5098940;
"GSM01438";832;13/07/05;"16:01:52";13/07/05;"17:01:52";4355536;848506;4568449;46.0258556;11.0237723;1675.19;5.8;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;25;1656661;5098926;
"GSM01438";833;13/07/05;"20:00:54";13/07/05;"21:00:54";4355575;848499;4568443;46.025579;11.0235873;1696.52;3.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;19;1656648;5098895;
"GSM01438";834;14/07/05;"00:01:49";14/07/05;"01:01:49";4355458;848380;4568534;46.0270379;11.022368;1666.48;4.8;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;21;1656549;5099054;
"GSM01438";835;14/07/05;"04:00:54";14/07/05;"05:00:54";4355621;848373;4568435;46.0253927;11.0218769;1705.39;2.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;16;1656516;5098870;
"GSM01438";836;14/07/05;"08:01:42";14/07/05;"09:01:42";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;23;;;
"GSM01438";837;14/07/05;"12:01:50";14/07/05;"13:01:50";4355552;848534;4568472;46.0258629;11.0240877;1706.37;6;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;28;1656686;5098927;
"GSM01438";838;14/07/05;"16:03:11";14/07/05;"17:03:11";4355550;848506;4568483;46.025979;11.0237377;1709.2;7;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;25;1656658;5098939;
"GSM01438";839;14/07/05;"20:01:17";14/07/05;"21:01:17";4355647;848610;4568418;46.0248281;11.0248163;1742.34;6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;20;1656745;5098814;
"GSM01438";840;15/07/05;"00:00:53";15/07/05;"01:00:53";4355711;848375;4568373;46.0244313;11.0216801;1722.38;2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;18;1656504;5098763;
"GSM01438";841;15/07/05;"00:30:50";15/07/05;"01:30:50";4355682;848383;4568399;46.024768;11.021853;1722.38;5;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;19;1656516;5098801;
"GSM01438";842;15/07/05;"01:01:11";15/07/05;"02:01:11";4355651;848162;4568357;46.0249761;11.0191287;1641.7;3.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;18;1656305;5098819;
"GSM01438";843;15/07/05;"01:30:37";15/07/05;"02:30:37";4355683;848155;4568323;46.0245691;11.018961;1638.11;5.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;19;1656293;5098773;
"GSM01438";844;15/07/05;"02:01:02";15/07/05;"03:01:02";4355412;848295;4568563;46.0276165;11.0214042;1644.72;3;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;19;1656473;5099117;
"GSM01438";845;15/07/05;"02:32:47";15/07/05;"03:32:47";4355441;848446;4568520;46.0269768;11.0232464;1653.58;20.6;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;19;1656618;5099049;
"GSM01438";846;15/07/05;"03:01:27";15/07/05;"04:01:27";4355424;848435;4568537;46.0272046;11.023149;1652.77;3.6;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;22;1656609;5099074;
"GSM01438";847;15/07/05;"03:31:15";15/07/05;"04:31:15";4355431;848450;4568554;46.0272478;11.0233218;1671.76;6.6;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;23;1656623;5099079;
"GSM01438";848;15/07/05;"04:00:23";15/07/05;"05:00:23";4355537;848381;4568519;46.0264411;11.0221856;1709.66;5;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;21;1656537;5098988;
"GSM01438";849;15/07/05;"04:30:55";15/07/05;"05:30:55";4355521;848549;4568499;46.0262099;11.0243543;1706.66;1.8;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;21;1656705;5098966;
"GSM01438";850;15/07/05;"05:03:08";15/07/05;"06:03:08";;;;;;;24.8;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;21;;;
"GSM01438";851;15/07/05;"05:31:55";15/07/05;"06:31:55";4355541;848478;4568492;46.026127;11.0234051;1705.83;2.8;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;22;1656632;5098955;
"GSM01438";852;15/07/05;"06:03:04";15/07/05;"07:03:04";4355574;848544;4568448;46.0255609;11.0241601;1705.42;3;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;24;1656692;5098894;
"GSM01438";853;15/07/05;"06:33:04";15/07/05;"07:33:04";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;27;;;
"GSM01438";854;15/07/05;"07:00:54";15/07/05;"08:00:54";4355582;848564;4568445;46.0254666;11.0243938;1711.36;4.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;27;1656711;5098884;
"GSM01438";855;15/07/05;"07:30:47";15/07/05;"08:30:47";4355574;848575;4568446;46.02551;11.024553;1708.09;6.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;25;1656723;5098889;
"GSM01438";856;15/07/05;"08:01:19";15/07/05;"09:01:19";4355615;848520;4568430;46.0252177;11.0237547;1717.22;2.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;24;1656662;5098855;
"GSM01438";857;15/07/05;"08:32:11";15/07/05;"09:32:11";4355617;848516;4568431;46.0252162;11.0236991;1718.77;15.2;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;30;1656658;5098854;
"GSM01438";858;15/07/05;"09:00:41";15/07/05;"10:00:41";4355603;848494;4568450;46.025451;11.0234548;1719.98;3.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;32;1656638;5098880;
"GSM01438";859;15/07/05;"09:30:30";15/07/05;"10:30:30";4355605;848496;4568456;46.0254733;11.0234752;1725.93;3;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;32;1656640;5098883;
"GSM01438";860;15/07/05;"10:00:43";15/07/05;"11:00:43";4355555;848539;4568448;46.0256878;11.0241436;1691.8;20;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;31;1656691;5098908;
"GSM01438";861;15/07/05;"10:30:42";15/07/05;"11:30:42";4355555;848529;4568446;46.0256877;11.0240169;1689.04;5;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;29;1656681;5098907;
"GSM01438";862;15/07/05;"11:01:16";15/07/05;"12:01:16";4355565;848518;4568437;46.0255816;11.0238528;1687.91;17.6;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;30;1656668;5098895;
"GSM01438";863;15/07/05;"11:30:48";15/07/05;"12:30:48";4355559;848519;4568439;46.0256309;11.0238803;1685.4;3.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;27;1656670;5098901;
"GSM01438";864;15/07/05;"12:02:16";15/07/05;"13:02:16";4355563;848520;4568429;46.0255418;11.0238831;1681.06;5.6;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;27;1656671;5098891;
"GSM01438";865;15/07/05;"12:32:48";15/07/05;"13:32:48";4355522;848518;4568467;46.0260421;11.023959;1680.2;13.6;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;27;1656675;5098947;
"GSM01438";866;15/07/05;"13:01:22";15/07/05;"14:01:22";4355556;848522;4568447;46.0256962;11.0239257;1689.51;8.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;27;1656674;5098908;
"GSM01438";867;15/07/05;"13:30:47";15/07/05;"14:30:47";4355542;848506;4568467;46.0259299;11.0237575;1692.24;6.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;31;1656660;5098934;
"GSM01438";868;15/07/05;"14:00:34";15/07/05;"15:00:34";4355543;848510;4568466;46.0259123;11.0238057;1692.73;3;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;34;1656664;5098932;
"GSM01438";869;15/07/05;"14:30:51";15/07/05;"15:30:51";4355548;848506;4568466;46.0258855;11.0237427;1695.61;5.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;36;1656659;5098929;
"GSM01438";870;15/07/05;"15:01:18";15/07/05;"16:01:18";4355505;848548;4568498;46.0263066;11.0243812;1694.91;3.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;31;1656707;5098977;
"GSM01438";871;15/07/05;"15:31:26";15/07/05;"16:31:26";4355560;848597;4568473;46.0257404;11.0248664;1720.9;4.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;29;1656746;5098915;
"GSM01438";872;15/07/05;"16:00:53";15/07/05;"17:00:53";4355560;848595;4568474;46.0257491;11.024841;1721.36;7.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;28;1656744;5098916;
"GSM01438";873;15/07/05;"16:30:46";15/07/05;"17:30:46";4355555;848610;4568485;46.025831;11.0250435;1727.86;5.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;27;1656760;5098925;
"GSM01438";874;15/07/05;"17:00:21";15/07/05;"18:00:21";4355556;848607;4568461;46.0256785;11.025003;1710.87;4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;25;1656757;5098908;
"GSM01438";875;15/07/05;"17:31:27";15/07/05;"18:31:27";4355554;848605;4568460;46.0256874;11.0249826;1708.52;3;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;26;1656756;5098909;
"GSM01438";876;15/07/05;"21:30:28";15/07/05;"22:30:28";4355431;848431;4568552;46.0272588;11.023081;1667.8;3.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;18;1656604;5099080;
"GSM01438";877;15/07/05;"22:00:20";15/07/05;"23:00:20";4355457;848364;4568539;46.0270953;11.0221677;1667.27;2.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;18;1656534;5099060;
"GSM01438";878;15/07/05;"22:31:46";15/07/05;"23:31:46";4355463;848368;4568539;46.0270522;11.0222035;1671.89;2.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;21;1656537;5099056;
"GSM01438";879;15/07/05;"23:01:18";16/07/05;"00:01:18";4355436;848296;4568578;46.0275564;11.0213577;1672;1.8;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;21;1656470;5099110;
"GSM01438";880;15/07/05;"23:30:51";16/07/05;"00:30:51";4355415;848308;4568575;46.0276563;11.0215616;1657.12;2.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;21;1656485;5099121;
"GSM01438";881;16/07/05;"00:01:52";16/07/05;"01:01:52";4355361;848393;4568611;46.028119;11.0227722;1657.51;4.8;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;21;1656578;5099175;
"GSM01438";882;16/07/05;"04:03:06";16/07/05;"05:03:06";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;18;;;
"GSM01438";883;16/07/05;"08:03:06";16/07/05;"09:03:06";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;28;;;
"GSM01438";884;16/07/05;"12:03:06";16/07/05;"13:03:06";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;34;;;
"GSM01438";885;16/07/05;"16:03:06";16/07/05;"17:03:06";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;27;;;
"GSM01438";886;16/07/05;"20:00:47";16/07/05;"21:00:47";4355427;848370;4568567;46.0274534;11.0223178;1667.77;3.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;20;1656544;5099100;
