"COLLAR_CODE,C,8";"LINE_NO,N,6,0";"UTC_DATE,D";"UTC_TIME,C,8";"LMT_DATE,D";"LMT_TIME,C,8";"ECEF_X,N,9,0";"ECEF_Y,N,9,0";"ECEF_Z,N,9,0";"LATITUDE,N,12,7";"LONGITUDE,N,12,7";"HEIGHT,N,9,2";"DOP,N,4,1";"NAV,C,2";"VALIDATED,C,3";"SATS_USED,N,2,0";"CH1_SATID,N,2,0";"CH1_C/N,N,2,0";"CH2_SATID,N,2,0";"CH2_C/N,N,2,0";"CH3_SATID,N,2,0";"CH3_C/N,N,2,0";"CH4_SATID,N,2,0";"CH4_C/N,N,2,0";"CH5_SATID,N,2,0";"CH5_C/N,N,2,0";"CH6_SATID,N,2,0";"CH6_C/N,N,2,0";"CH7_SATID,N,2,0";"CH7_C/N,N,2,0";"CH8_SATID,N,2,0";"CH8_C/N,N,2,0";"CH9_SATID,N,2,0";"CH9_C/N,N,2,0";"CH10_SATID,N,2,0";"CH10_C/N,N,2,0";"CH11_SATID,N,2,0";"CH11_C/N,N,2,0";"CH12_SATID,N,2,0";"CH12_C/N,N,2,0";"MAIN_VOL,N,4,2";"BU_VOL,N,4,2";"TEMP,N,4,0";"EASTING,N,20,0";"NORTHING,N,20,0";"REMARKS,C,128"
"GSM01508";307;02/12/2005;"11:00:40";02/12/2005;"12:00:40";4352212;853129;4569981;46.0508023;11.0906056;1128.81;2.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;8;1661761;5101831;
"GSM01508";308;02/12/2005;"11:31:04";02/12/2005;"12:31:04";4352263;853127;4569972;46.0504245;11.0904535;1156.8;4.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;6;1661751;5101789;
"GSM01508";309;02/12/2005;"12:02:31";02/12/2005;"13:02:31";4352245;853143;4569984;46.0505939;11.0907011;1155.31;4;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;8;1661769;5101808;
"GSM01508";310;02/12/2005;"12:33:05";02/12/2005;"13:33:05";4352254;853131;4569978;46.0505142;11.0905266;1155.52;2;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;10;1661756;5101799;
"GSM01508";311;02/12/2005;"13:01:21";02/12/2005;"14:01:21";4352260;853136;4569975;46.0504511;11.0905751;1158.11;3;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;12;1661760;5101792;
"GSM01508";312;02/12/2005;"13:30:45";02/12/2005;"14:30:45";4352258;853132;4569986;46.0505374;11.0905293;1164.14;2.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;12;1661756;5101801;
"GSM01508";313;02/12/2005;"14:01:53";02/12/2005;"15:01:53";4352205;853180;4570023;46.0510454;11.0912695;1161.09;3.4;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;11;1661812;5101859;
"GSM01508";314;02/12/2005;"14:31:19";02/12/2005;"15:31:19";4352176;853208;4570046;46.0513384;11.0916966;1161.63;14.2;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;10;1661844;5101893;
"GSM01508";315;02/12/2005;"15:02:36";02/12/2005;"16:02:36";4352209;853178;4570008;46.0509289;11.0912343;1152.75;3;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;10;1661809;5101846;
"GSM01508";316;02/12/2005;"15:30:53";02/12/2005;"16:30:53";4352180;853204;4570032;46.0512306;11.0916359;1153.74;3.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;9;1661840;5101881;
"GSM01508";317;02/12/2005;"16:01:13";02/12/2005;"17:01:13";4352213;853106;4570011;46.0510119;11.0903115;1148.02;3.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;8;1661738;5101854;
"GSM01508";318;02/12/2005;"16:31:20";02/12/2005;"17:31:20";4352181;853080;4570061;46.0515598;11.0900614;1158.75;4.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;6;1661717;5101914;
"GSM01508";319;02/12/2005;"17:00:50";02/12/2005;"18:00:50";4352169;853062;4570048;46.0515773;11.089863;1138.82;7.4;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;6;1661701;5101916;
"GSM01508";320;02/12/2005;"17:33:11";02/12/2005;"18:33:11";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;7;;;
"GSM01508";321;02/12/2005;"18:02:48";02/12/2005;"19:02:48";4352158;853049;4570050;46.0516759;11.0897256;1131.03;2.8;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;7;1661691;5101926;
"GSM01508";322;02/12/2005;"18:31:43";02/12/2005;"19:31:43";4352158;853051;4570048;46.0516609;11.0897509;1129.86;2.8;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;8;1661693;5101925;
"GSM01508";323;02/12/2005;"19:01:44";02/12/2005;"20:01:44";4352155;853056;4570049;46.05168;11.0898218;1129.2;2.2;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;8;1661698;5101927;
"GSM01508";324;02/12/2005;"19:31:09";02/12/2005;"20:31:09";4352166;853072;4570040;46.051534;11.0899973;1132.35;3.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;8;1661712;5101911;
"GSM01508";325;02/12/2005;"20:01:46";02/12/2005;"21:01:46";4352162;853039;4570045;46.0516317;11.0895888;1128.82;22;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;8;1661680;5101921;
"GSM01508";326;02/12/2005;"20:31:10";02/12/2005;"21:31:10";4352156;853051;4570048;46.0516736;11.0897559;1128.49;2.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;9;1661693;5101926;
"GSM01508";327;02/12/2005;"21:02:48";02/12/2005;"22:02:48";4352182;853063;4570020;46.0513186;11.0898434;1127.64;3.6;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;9;1661701;5101887;
"GSM01508";328;02/12/2005;"21:31:41";02/12/2005;"22:31:41";4352164;853058;4570038;46.0515516;11.0898248;1127.68;2.6;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;10;1661699;5101913;
"GSM01508";329;02/12/2005;"22:01:46";02/12/2005;"23:01:46";4352189;853071;4570064;46.0515389;11.0899274;1165.16;4.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;9;1661707;5101912;
"GSM01508";330;03/12/2005;"16:01:55";03/12/2005;"17:01:55";4352072;853026;4570164;46.0529627;11.0896477;1151.47;8.4;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;14;1661681;5102069;
"GSM01508";331;03/12/2005;"20:02:46";03/12/2005;"21:02:46";4352086;853022;4570150;46.0527913;11.0895622;1150.39;5;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;13;1661675;5102050;
"GSM01508";332;04/12/2005;"00:03:10";04/12/2005;"01:03:10";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;13;;;
"GSM01508";333;04/12/2005;"04:03:10";04/12/2005;"05:03:10";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;10;;;
"GSM01508";334;04/12/2005;"08:02:47";04/12/2005;"09:02:47";4352174;853077;4570058;46.0515893;11.0900408;1151.42;2.4;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;12;1661715;5101917;
"GSM01508";335;04/12/2005;"12:02:06";04/12/2005;"13:02:06";4352257;853189;4569958;46.050298;11.0912544;1150.91;11.2;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;14;1661813;5101776;
"GSM01508";336;04/12/2005;"16:02:15";04/12/2005;"17:02:15";4352254;853228;4569953;46.0502372;11.0917563;1150.47;5.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;13;1661852;5101771;
"GSM01508";337;04/12/2005;"20:02:41";04/12/2005;"21:02:41";4352207;853134;4570012;46.0510214;11.0906814;1148.39;4.2;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;13;1661766;5101856;
"GSM01508";338;05/12/2005;"00:02:40";05/12/2005;"01:02:40";4352115;853150;4570095;46.0521042;11.0911129;1147.63;3.4;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;9;1661797;5101977;
"GSM01508";339;05/12/2005;"04:02:15";05/12/2005;"05:02:15";4352081;853148;4570127;46.0525226;11.091172;1147.24;2;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;13;1661800;5102023;
"GSM01508";340;05/12/2005;"08:01:43";05/12/2005;"09:01:43";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;13;;;
"GSM01508";341;05/12/2005;"12:03:11";05/12/2005;"13:03:11";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;11;;;
"GSM01508";342;05/12/2005;"16:01:53";05/12/2005;"17:01:53";4351927;853257;4570178;46.0536839;11.0929367;1093.64;8;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;12;1661933;5102156;
"GSM01508";343;05/12/2005;"20:03:05";05/12/2005;"21:03:05";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;11;;;
"GSM01508";344;06/12/2005;"00:01:46";06/12/2005;"01:01:46";4352074;852806;4570122;46.0529618;11.0868535;1093.23;3.8;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;14;1661465;5102063;
"GSM01508";345;06/12/2005;"04:00:41";06/12/2005;"05:00:41";4352086;852919;4570207;46.0532755;11.0882563;1177.68;8.6;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;8;1661572;5102101;
"GSM01508";346;06/12/2005;"08:03:04";06/12/2005;"09:03:04";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;10;;;
"GSM01508";347;06/12/2005;"12:01:16";06/12/2005;"13:01:16";4352420;853405;4569812;46.0480816;11.0935875;1185.65;15;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;15;1662000;5101535;
"GSM01508";348;06/12/2005;"16:01:24";06/12/2005;"17:01:24";4352070;853343;4569806;46.0503456;11.0936716;934.68;5.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;11;1662000;5101787;
"GSM01508";349;06/12/2005;"20:02:10";06/12/2005;"21:02:10";4352283;853421;4569584;46.0475088;11.0941309;930.34;2.6;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;12;1662044;5101472;
"GSM01508";350;07/12/2005;"00:03:02";07/12/2005;"01:03:02";4352271;853518;4569576;46.0474142;11.0953904;929.36;3.4;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;10;1662141;5101464;
"GSM01508";351;07/12/2005;"04:01:49";07/12/2005;"05:01:49";4352146;853467;4569607;46.0484657;11.0950546;859.73;5.6;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;11;1662112;5101581;
"GSM01508";352;07/12/2005;"08:03:10";07/12/2005;"09:03:10";4352215;853522;4569553;46.0476215;11.0955804;875.2;21.8;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;15;1662155;5101488;
"GSM01508";353;07/12/2005;"12:01:12";07/12/2005;"13:01:12";4352140;853485;4569486;46.0477259;11.0952978;770.94;3.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;20;1662133;5101499;
"GSM01508";354;07/12/2005;"16:02:13";07/12/2005;"17:02:13";4352199;853452;4569501;46.0474858;11.0947327;817.52;22.2;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;10;1662090;5101471;
"GSM01508";355;07/12/2005;"20:00:55";07/12/2005;"21:00:55";4352127;853494;4569504;46.0479097;11.0954442;776.25;4.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;11;1662144;5101520;
"GSM01508";356;08/12/2005;"00:00:55";08/12/2005;"01:00:55";4352137;853480;4569511;46.0479073;11.0952418;786.23;6.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;8;1662128;5101519;
"GSM01508";357;08/12/2005;"04:01:50";08/12/2005;"05:01:50";4352170;853428;4569537;46.0479247;11.0945006;820.48;5;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;9;1662071;5101519;
"GSM01508";358;08/12/2005;"08:02:42";08/12/2005;"09:02:42";4352158;853450;4569549;46.0480485;11.0948093;823.88;24.2;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;15;1662094;5101534;
"GSM01508";359;08/12/2005;"12:01:23";08/12/2005;"13:01:23";4352205;853198;4569961;46.050636;11.0914977;1118.85;2.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;16;1661831;5101814;
"GSM01508";360;08/12/2005;"16:01:24";08/12/2005;"17:01:24";4352231;853325;4569807;46.0493511;11.0930432;1042.65;5;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;10;1661954;5101675;
"GSM01508";361;08/12/2005;"20:01:43";08/12/2005;"21:01:43";4352178;853437;4569516;46.0477316;11.0945948;812.01;4.2;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;8;1662079;5101498;
"GSM01508";362;09/12/2005;"00:00:54";09/12/2005;"01:00:54";4352139;853493;4569530;46.047997;11.0954017;803;3.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;10;1662140;5101529;
"GSM01508";363;09/12/2005;"04:02:54";09/12/2005;"05:02:54";4352179;853467;4569494;46.0475505;11.0949726;800.86;4.6;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;10;1662109;5101479;
"GSM01508";364;09/12/2005;"08:01:49";09/12/2005;"09:01:49";4352313;853451;4569459;46.0465003;11.0944367;864.79;2.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;10;1662070;5101361;
"GSM01508";365;10/12/2005;"16:00:55";10/12/2005;"17:00:55";4352068;853444;4569679;46.0494396;11.094957;855.37;3.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;6;1662102;5101689;
"GSM01508";366;10/12/2005;"20:00:54";10/12/2005;"21:00:54";4352070;853446;4569650;46.0492433;11.0949774;836.12;2.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;5;1662104;5101667;
"GSM01508";367;11/12/2005;"00:01:49";11/12/2005;"01:01:49";4352182;853490;4569535;46.0477587;11.0952567;835.49;2;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;7;1662130;5101502;
"GSM01508";368;11/12/2005;"04:00:55";11/12/2005;"05:00:55";4352166;853429;4569536;46.0479427;11.0945232;817.16;4.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;5;1662073;5101521;
"GSM01508";369;11/12/2005;"08:01:54";11/12/2005;"09:01:54";4352161;853395;4569551;46.0481105;11.0941046;820.02;7.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;11;1662040;5101539;
"GSM01508";370;11/12/2005;"12:01:47";11/12/2005;"13:01:47";4351932;853462;4569793;46.0509932;11.0955233;847.23;4.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;14;1662141;5101862;
"GSM01508";371;11/12/2005;"16:00:53";11/12/2005;"17:00:53";4352071;853384;4569707;46.0496701;11.0941889;869.56;5.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;7;1662042;5101713;
"GSM01508";372;11/12/2005;"20:00:54";11/12/2005;"21:00:54";4352146;853386;4569652;46.0488476;11.0940278;881.31;2.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;8;1662032;5101621;
"GSM01508";373;12/12/2005;"00:01:42";12/12/2005;"01:01:42";4352218;853438;4569561;46.0477571;11.094508;871.78;8.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;10;1662072;5101501;
"GSM01508";374;12/12/2005;"04:00:48";12/12/2005;"05:00:48";4352118;853492;4569538;46.0481817;11.0954412;794.33;4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;9;1662143;5101550;
"GSM01508";375;12/12/2005;"08:02:17";12/12/2005;"09:02:17";4352186;853409;4569492;46.0475658;11.0942199;796.44;11;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;10;1662050;5101479;
"GSM01508";376;12/12/2005;"12:01:48";12/12/2005;"13:01:48";4352210;853473;4569464;46.0471587;11.0949716;801.18;7;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;13;1662110;5101435;
"GSM01508";377;12/12/2005;"16:01:54";12/12/2005;"17:01:54";4352163;853503;4569497;46.047626;11.0954688;796.93;5.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;12;1662147;5101488;
"GSM01508";378;12/12/2005;"20:00:54";12/12/2005;"21:00:54";4352132;853510;4569511;46.0479017;11.0956346;786.83;4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;13;1662159;5101519;
"GSM01508";379;13/12/2005;"00:01:11";13/12/2005;"01:01:11";4352121;853507;4569506;46.0479441;11.0956239;775.34;7.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;13;1662158;5101524;
"GSM01508";380;13/12/2005;"04:00:51";13/12/2005;"05:00:51";4352117;853502;4569518;46.0480507;11.0955705;780.58;3.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;12;1662153;5101535;
"GSM01508";381;13/12/2005;"08:03:07";13/12/2005;"09:03:07";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;15;;;
"GSM01508";382;13/12/2005;"12:03:07";13/12/2005;"13:03:07";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;13;;;
"GSM01508";383;13/12/2005;"16:01:17";13/12/2005;"17:01:17";4352187;853417;4569472;46.0474246;11.0943188;783.79;5.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;13;1662058;5101463;
"GSM01508";384;13/12/2005;"20:00:54";13/12/2005;"21:00:54";4352175;853399;4569576;46.0481726;11.0941205;848.08;4.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;12;1662041;5101546;
"GSM01508";385;14/12/2005;"00:01:51";14/12/2005;"01:01:51";4351857;853426;4569915;46.0522763;11.0952534;879.18;7;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;11;1662116;5102004;
"GSM01508";386;14/12/2005;"04:01:12";14/12/2005;"05:01:12";4351917;853445;4569955;46.052121;11.0953451;951.38;8.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;12;1662124;5101987;
"GSM01508";387;14/12/2005;"08:02:35";14/12/2005;"09:02:35";4351935;853453;4569869;46.0514598;11.0954017;902.79;3;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;14;1662130;5101914;
"GSM01508";388;14/12/2005;"12:01:46";14/12/2005;"13:01:46";4351956;853430;4569858;46.0512863;11.0950579;906.1;3.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;17;1662104;5101894;
"GSM01508";389;14/12/2005;"16:00:53";14/12/2005;"17:00:53";4351946;853421;4569865;46.0514048;11.0949687;903.12;5.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;8;1662097;5101907;
"GSM01508";390;14/12/2005;"20:01:44";14/12/2005;"21:01:44";4352193;853423;4569539;46.0477973;11.09438;836.91;2.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;12;1662062;5101505;
"GSM01508";391;15/12/2005;"00:00:49";15/12/2005;"01:00:49";4352131;853480;4569549;46.0481827;11.0952567;809.5;3;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;8;1662129;5101549;
"GSM01508";392;15/12/2005;"04:01:54";15/12/2005;"05:01:54";4352179;853463;4569503;46.0476116;11.0949219;806.8;3.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;9;1662104;5101485;
"GSM01508";393;15/12/2005;"08:01:21";15/12/2005;"09:01:21";4352206;853472;4569481;46.0472915;11.0949689;810.56;3;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;13;1662109;5101450;
"GSM01508";394;15/12/2005;"12:01:48";15/12/2005;"13:01:48";4352200;853477;4569463;46.047211;11.0950472;794.18;4.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;13;1662115;5101441;
"GSM01508";395;15/12/2005;"16:02:40";15/12/2005;"17:02:40";4352179;853451;4569488;46.047533;11.0947698;794.4;3;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;8;1662093;5101476;
"GSM01508";396;15/12/2005;"20:01:53";15/12/2005;"21:01:53";4352186;853449;4569482;46.0474535;11.094727;794.58;5.8;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;10;1662090;5101467;
"GSM01508";397;16/12/2005;"00:02:53";16/12/2005;"01:02:53";4352176;853468;4569497;46.047587;11.0949927;801.11;8.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;11;1662110;5101483;
"GSM01508";398;16/12/2005;"04:00:48";16/12/2005;"05:00:48";4352178;853508;4569435;46.0471374;11.0954949;763.18;3.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;8;1662150;5101434;
"GSM01508";399;16/12/2005;"08:00:54";16/12/2005;"09:00:54";4352127;853466;4569584;46.0484441;11.0950892;830.1;4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;13;1662115;5101578;
"GSM01508";400;16/12/2005;"12:03:10";16/12/2005;"13:03:10";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;16;;;
