"COLLAR_CODE,C,8";"LINE_NO,N,6,0";"UTC_DATE,D";"UTC_TIME,C,8";"LMT_DATE,D";"LMT_TIME,C,8";"ECEF_X,N,9,0";"ECEF_Y,N,9,0";"ECEF_Z,N,9,0";"LATITUDE,N,12,7";"LONGITUDE,N,12,7";"HEIGHT,N,9,2";"DOP,N,4,1";"NAV,C,2";"VALIDATED,C,3";"SATS_USED,N,2,0";"CH1_SATID,N,2,0";"CH1_C/N,N,2,0";"CH2_SATID,N,2,0";"CH2_C/N,N,2,0";"CH3_SATID,N,2,0";"CH3_C/N,N,2,0";"CH4_SATID,N,2,0";"CH4_C/N,N,2,0";"CH5_SATID,N,2,0";"CH5_C/N,N,2,0";"CH6_SATID,N,2,0";"CH6_C/N,N,2,0";"CH7_SATID,N,2,0";"CH7_C/N,N,2,0";"CH8_SATID,N,2,0";"CH8_C/N,N,2,0";"CH9_SATID,N,2,0";"CH9_C/N,N,2,0";"CH10_SATID,N,2,0";"CH10_C/N,N,2,0";"CH11_SATID,N,2,0";"CH11_C/N,N,2,0";"CH12_SATID,N,2,0";"CH12_C/N,N,2,0";"MAIN_VOL,N,4,2";"BU_VOL,N,4,2";"TEMP,N,4,0";"EASTING,N,20,0";"NORTHING,N,20,0";"REMARKS,C,128"
"GSM01512";531;27/01/2006;"09:00:54";27/01/2006;"10:00:54";4355657;852626;4566603;46.0084454;11.0756787;977.74;2.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;7;1660729;5097095;
"GSM01512";532;27/01/2006;"15:01:52";27/01/2006;"16:01:52";4355649;852663;4566603;46.0084502;11.0761673;977.22;7.2;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;3;1660767;5097096;
"GSM01512";533;27/01/2006;"21:01:58";27/01/2006;"22:01:58";4355648;852666;4566603;46.0084528;11.0762077;976.94;7.8;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;6;1660770;5097097;
"GSM01512";534;28/01/2006;"03:01:51";28/01/2006;"04:01:51";4355644;852648;4566609;46.0085381;11.0759896;976.13;3.6;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;7;1660753;5097106;
"GSM01512";535;28/01/2006;"09:01:04";28/01/2006;"10:01:04";4355726;852413;4566621;46.0083844;11.0728091;1009.3;3.6;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;8;1660507;5097082;
"GSM01512";536;28/01/2006;"15:02:23";28/01/2006;"16:02:23";4355754;852306;4566613;46.0082896;11.0713841;1008.36;2.8;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;7;1660397;5097069;
"GSM01512";537;28/01/2006;"21:03:11";28/01/2006;"22:03:11";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;8;;;
"GSM01512";538;29/01/2006;"03:02:29";29/01/2006;"04:02:29";4355573;852465;4566754;46.0101224;11.0738472;1007.64;5;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;11;1660583;5097277;
"GSM01512";539;29/01/2006;"09:01:46";29/01/2006;"10:01:46";4355585;852545;4566728;46.0097843;11.074831;1007.79;2.2;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;11;1660660;5097242;
"GSM01512";540;29/01/2006;"15:01:43";29/01/2006;"16:01:43";4355601;852540;4566717;46.0096202;11.074728;1010.11;3.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;12;1660652;5097223;
"GSM01512";541;29/01/2006;"21:01:47";29/01/2006;"22:01:47";4355670;852433;4566748;46.0095086;11.0732013;1065.17;9;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;9;1660534;5097208;
"GSM01512";542;30/01/2006;"00:01:41";30/01/2006;"01:01:41";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;9;;;
"GSM01512";543;30/01/2006;"06:00:55";30/01/2006;"07:00:55";4355581;852682;4566734;46.0096769;11.0765766;1027.66;4.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;8;1660795;5097233;
"GSM01512";544;30/01/2006;"12:02:50";30/01/2006;"13:02:50";4355620;852669;4566699;46.0092267;11.0763152;1027.32;8;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;21;1660776;5097183;
"GSM01512";545;30/01/2006;"18:01:38";30/01/2006;"19:01:38";4355599;852692;4566672;46.0091628;11.0766587;996.65;5.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;8;1660803;5097176;
"GSM01512";546;31/01/2006;"00:01:49";31/01/2006;"01:01:49";4355581;852685;4566715;46.0095544;11.0766146;1014.39;6.8;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;8;1660798;5097220;
"GSM01512";547;31/01/2006;"06:01:18";31/01/2006;"07:01:18";4355570;852682;4566748;46.0098342;11.0766039;1030.23;4.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;10;1660797;5097251;
"GSM01512";548;31/01/2006;"12:01:52";31/01/2006;"13:01:52";4355688;852474;4566683;46.0089373;11.0736761;1036.15;4.4;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;20;1660573;5097145;
"GSM01512";549;31/01/2006;"18:03:04";31/01/2006;"19:03:04";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;9;;;
"GSM01512";550;01/02/2006;"00:00:54";01/02/2006;"01:00:54";4355740;852342;4566661;46.0086336;11.0718749;1038.15;4.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;12;1660434;5097108;
"GSM01512";551;01/02/2006;"06:03:06";01/02/2006;"07:03:06";4355738;852333;4566666;46.0086887;11.0717658;1039.19;3;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;12;1660426;5097114;
"GSM01512";552;01/02/2006;"12:02:17";01/02/2006;"13:02:17";4355720;852453;4566661;46.0086227;11.0733307;1039.33;5.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;22;1660547;5097110;
"GSM01512";553;01/02/2006;"18:01:41";01/02/2006;"19:01:41";4355668;852536;4566718;46.0092059;11.0745112;1055.97;5.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;10;1660637;5097177;
"GSM01512";554;02/02/2006;"00:01:52";02/02/2006;"01:01:52";4355663;852535;4566722;46.0092639;11.0745109;1055.3;2.8;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;7;1660636;5097183;
"GSM01512";555;02/02/2006;"06:01:24";02/02/2006;"07:01:24";4355656;852534;4566741;46.0094283;11.0745156;1064.07;4.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;10;1660636;5097202;
"GSM01512";556;02/02/2006;"12:02:16";02/02/2006;"13:02:16";4355677;852568;4566714;46.0090839;11.0748943;1063.49;2.8;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;20;1660667;5097164;
"GSM01512";557;02/02/2006;"18:00:53";02/02/2006;"19:00:53";4355579;852691;4566742;46.0097284;11.0766956;1033.25;2.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;9;1660804;5097239;
"GSM01512";558;03/02/2006;"00:01:53";03/02/2006;"01:01:53";4355571;852696;4566751;46.0098292;11.0767788;1034.94;4.4;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;10;1660810;5097251;
"GSM01512";559;03/02/2006;"06:01:37";03/02/2006;"07:01:37";4355575;852697;4566762;46.0098713;11.0767815;1045.71;4.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;7;1660810;5097255;
"GSM01512";560;03/02/2006;"12:01:48";03/02/2006;"13:01:48";4355660;852699;4566664;46.0087167;11.0765961;1033.41;9.8;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;19;1660799;5097127;
"GSM01512";561;03/02/2006;"18:01:45";03/02/2006;"19:01:45";4355658;852540;4566697;46.0091332;11.0745867;1034.57;3;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;6;1660643;5097169;
"GSM01512";562;04/02/2006;"03:03:05";04/02/2006;"04:03:05";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;8;;;
"GSM01512";563;04/02/2006;"09:02:49";04/02/2006;"10:02:49";4355682;852562;4566762;46.0093595;11.0748059;1100.63;6.2;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;11;1660659;5097195;
"GSM01512";564;04/02/2006;"15:02:30";04/02/2006;"16:02:30";4355680;852596;4566756;46.0092925;11.0752416;1099.49;5.6;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;11;1660693;5097188;
"GSM01512";565;04/02/2006;"21:01:53";04/02/2006;"22:01:53";4355668;852538;4566725;46.0092471;11.0745365;1061.27;3.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;6;1660638;5097182;
"GSM01512";566;05/02/2006;"03:01:23";05/02/2006;"04:01:23";4355673;852532;4566720;46.0091916;11.0744481;1060.28;8.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;8;1660632;5097175;
"GSM01512";567;05/02/2006;"09:02:21";05/02/2006;"10:02:21";4355679;852591;4566707;46.0089989;11.0751807;1062.89;4.4;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;12;1660689;5097155;
"GSM01512";568;05/02/2006;"15:01:54";05/02/2006;"16:01:54";4355688;852601;4566650;46.0085732;11.0752851;1029.35;4.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;11;1660698;5097108;
"GSM01512";569;05/02/2006;"21:01:43";05/02/2006;"22:01:43";4355713;852511;4566544;46.0078641;11.0740829;958.12;3.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;4;1660607;5097027;
"GSM01512";570;06/02/2006;"03:01:53";06/02/2006;"04:01:53";4355668;852680;4566561;46.008046;11.0763355;962.23;4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;2;1660781;5097052;
"GSM01512";571;06/02/2006;"09:01:47";06/02/2006;"10:01:47";4355675;852546;4566587;46.0083305;11.0746205;967.82;7;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;10;1660648;5097080;
"GSM01512";572;06/02/2006;"15:00:53";06/02/2006;"16:00:53";4355634;852647;4566633;46.0087528;11.0760018;986.45;4.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;8;1660753;5097130;
"GSM01512";573;06/02/2006;"21:01:41";06/02/2006;"22:01:41";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;7;;;
"GSM01512";574;07/02/2006;"03:01:49";07/02/2006;"04:01:49";4355550;852732;4566694;46.0095617;11.077287;984.42;4.2;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;5;1660850;5097222;
"GSM01512";575;07/02/2006;"09:00:54";07/02/2006;"10:00:54";4355532;852714;4566690;46.0096734;11.0771036;966.87;16;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;12;1660836;5097234;
"GSM01512";576;07/02/2006;"15:02:24";07/02/2006;"16:02:24";4355702;852667;4566545;46.0077462;11.0760865;972.16;4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;9;1660763;5097018;
"GSM01512";577;07/02/2006;"21:00:53";07/02/2006;"22:00:53";4355654;852673;4566563;46.0081561;11.0762815;953.19;3;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;6;1660777;5097064;
"GSM01512";578;08/02/2006;"03:01:50";08/02/2006;"04:01:50";4355661;852682;4566580;46.0082066;11.0763782;971.39;13.4;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;7;1660784;5097070;
"GSM01512";579;08/02/2006;"09:02:51";08/02/2006;"10:02:51";4355718;852488;4566587;46.0081295;11.0737791;989.4;3.4;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;12;1660583;5097056;
"GSM01512";580;08/02/2006;"15:02:39";08/02/2006;"16:02:39";4355720;852543;4566573;46.007961;11.0744709;988.02;2;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;11;1660637;5097038;
"GSM01512";581;08/02/2006;"21:01:25";08/02/2006;"22:01:25";4355698;852645;4566499;46.0075116;11.0758177;933.4;5.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;5;1660743;5096991;
"GSM01512";582;09/02/2006;"00:01:45";09/02/2006;"01:01:45";4355639;852683;4566549;46.0081514;11.0764454;934.23;3.6;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;5;1660789;5097064;
"GSM01512";583;09/02/2006;"06:00:54";09/02/2006;"07:00:54";4355653;852668;4566601;46.0084061;11.0762207;979.18;4.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;8;1660771;5097091;
"GSM01512";584;09/02/2006;"12:02:35";09/02/2006;"13:02:35";4355619;852514;4566665;46.0092133;11.074354;981.5;5.8;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;20;1660624;5097177;
"GSM01512";585;09/02/2006;"18:01:49";09/02/2006;"19:01:49";4355568;852568;4566697;46.00967;11.0751646;976.97;6.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;7;1660686;5097230;
"GSM01512";586;10/02/2006;"00:01:48";10/02/2006;"01:01:48";4355576;852690;4566754;46.0098236;11.0766904;1039.71;5.2;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;6;1660804;5097250;
"GSM01512";587;10/02/2006;"06:00:55";10/02/2006;"07:00:55";4355574;852692;4566742;46.0097589;11.0767207;1029.98;4.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;6;1660806;5097243;
"GSM01512";588;10/02/2006;"12:00:54";10/02/2006;"13:00:54";4355646;852626;4566611;46.0085652;11.0757059;976;5.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;22;1660731;5097108;
"GSM01512";589;10/02/2006;"18:01:52";10/02/2006;"19:01:52";4355629;852610;4566632;46.0088243;11.0755454;977.38;2;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;8;1660718;5097137;
"GSM01512";590;11/02/2006;"00:01:40";11/02/2006;"01:01:40";4355631;852605;4566630;46.0088053;11.0754771;976.64;2.6;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;4;1660713;5097134;
"GSM01512";591;11/02/2006;"06:01:55";11/02/2006;"07:01:55";4355627;852587;4566641;46.0089218;11.075259;979.43;4.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;6;1660695;5097147;
"GSM01512";592;11/02/2006;"12:03:07";11/02/2006;"13:03:07";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;14;;;
"GSM01512";593;11/02/2006;"18:02:16";11/02/2006;"19:02:16";4355572;852508;4566705;46.0097692;11.0743945;977.44;4.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;5;1660626;5097239;
"GSM01512";594;12/02/2006;"00:01:58";12/02/2006;"01:01:58";4355453;852690;4566783;46.010786;11.0769954;976.73;2.2;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;2;1660824;5097357;
"GSM01512";595;12/02/2006;"06:01:38";12/02/2006;"07:01:38";4355541;852731;4566694;46.0096201;11.0772966;978.15;11.4;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;6;1660851;5097229;
"GSM01512";596;12/02/2006;"12:01:31";12/02/2006;"13:01:31";4355653;852659;4566592;46.008361;11.0761067;971.5;6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;20;1660763;5097086;
"GSM01512";597;12/02/2006;"18:00:47";12/02/2006;"19:00:47";4355663;852640;4566569;46.0081774;11.0758412;959.24;3.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;7;1660743;5097065;
"GSM01512";598;13/02/2006;"00:01:47";13/02/2006;"01:01:47";4355409;852772;4566770;46.0108823;11.0781435;948.33;6.6;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;0;1660913;5097370;
"GSM01512";599;13/02/2006;"06:00:55";13/02/2006;"07:00:55";4355584;852674;4566746;46.0097427;11.0764678;1037.27;5.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;0;1660787;5097240;
"GSM01512";600;13/02/2006;"12:03:06";13/02/2006;"13:03:06";4355626;852425;4566750;46.0098105;11.0732091;1035.55;3;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;16;1660534;5097241;
"GSM01512";601;13/02/2006;"18:01:23";13/02/2006;"19:01:23";4355606;852496;4566776;46.0100117;11.0741582;1050.1;5.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;8;1660607;5097266;
"GSM01512";602;14/02/2006;"03:03:07";14/02/2006;"04:03:07";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;3;;;
"GSM01512";603;14/02/2006;"09:03:07";14/02/2006;"10:03:07";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;11;;;
"GSM01512";604;14/02/2006;"15:03:11";14/02/2006;"16:03:11";4355656;852607;4566700;46.0090814;11.0754404;1044.31;5.8;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;9;1660709;5097165;
"GSM01512";605;14/02/2006;"21:03:11";14/02/2006;"22:03:11";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;4;;;
"GSM01512";606;15/02/2006;"03:02:52";15/02/2006;"04:02:52";4355584;852778;4566729;46.0095072;11.0777854;1038.92;9.2;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;3;1660889;5097217;
"GSM01512";607;15/02/2006;"09:01:53";15/02/2006;"10:01:53";4355607;852740;4566698;46.0092147;11.0772469;1027.22;3;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;13;1660848;5097183;
"GSM01512";608;15/02/2006;"15:02:37";15/02/2006;"16:02:37";4355722;852656;4566518;46.0074642;11.0758975;964.9;12.2;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;6;1660749;5096986;
"GSM01512";609;15/02/2006;"21:01:36";15/02/2006;"22:01:36";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;8;;;
"GSM01512";610;17/02/2006;"21:02:23";17/02/2006;"22:02:23";4355771;852529;4566489;46.0071297;11.0741671;960.49;5.8;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;7;1660616;5096946;
"GSM01512";611;18/02/2006;"03:03:11";18/02/2006;"04:03:11";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;6;;;
"GSM01512";612;18/02/2006;"09:03:11";18/02/2006;"10:03:11";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;7;;;
"GSM01512";613;18/02/2006;"15:03:11";18/02/2006;"16:03:11";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;9;;;
"GSM01512";614;18/02/2006;"21:02:18";18/02/2006;"22:02:18";4355588;852730;4566622;46.008873;11.0771674;958.25;17.4;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;9;1660843;5097145;
"GSM01512";615;19/02/2006;"00:01:48";19/02/2006;"01:01:48";4355590;852696;4566623;46.0089088;11.0767317;955.8;5.8;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;11;1660809;5097148;
"GSM01512";616;19/02/2006;"04:03:08";19/02/2006;"05:03:08";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;9;;;
"GSM01512";617;19/02/2006;"08:01:42";19/02/2006;"09:01:42";4355604;852685;4566726;46.0094771;11.0765576;1037.98;4.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;12;1660794;5097211;
"GSM01512";618;19/02/2006;"12:01:51";19/02/2006;"13:01:51";4355589;852679;4566740;46.0096673;11.0765188;1037.03;2.4;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;9;1660791;5097232;
"GSM01512";619;19/02/2006;"16:01:46";19/02/2006;"17:01:46";4355595;852690;4566731;46.0095593;11.0766432;1036.11;2;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;13;1660801;5097220;
"GSM01512";620;19/02/2006;"20:00:53";19/02/2006;"21:00:53";4355577;852680;4566729;46.0096735;11.0765612;1021.07;3.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;11;1660794;5097233;
"GSM01512";621;20/02/2006;"00:00:55";20/02/2006;"01:00:55";4355579;852680;4566704;46.0095046;11.0765562;1004.44;3.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;12;1660794;5097214;
"GSM01512";622;20/02/2006;"04:03:11";20/02/2006;"05:03:11";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;10;;;
"GSM01512";623;20/02/2006;"08:02:22";20/02/2006;"09:02:22";4355653;852616;4566644;46.0087394;11.0755619;1003.18;4.4;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.68;11;1660719;5097127;
"GSM01512";624;20/02/2006;"12:02:22";20/02/2006;"13:02:22";4355688;852544;4566623;46.0084754;11.0745629;1002.32;4.6;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;12;1660643;5097096;
"GSM01512";625;20/02/2006;"16:03:09";20/02/2006;"17:03:09";4355668;852631;4566625;46.0085067;11.0757147;1001.73;3.4;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;8;1660732;5097102;
